ano,posicao,escola,pontos,link,letra
2022,2,Beija-Flor de Nilópolis Empretecer o pensamento é ouvir a voz da Beija-Flor L S,269.6,https://galeriadosamba.com.br/escolas-de-samba/beija-flor-de-nilopolis/2022/,"Mocambo de crioulo: Sou eu! Sou eu!
Tenho a raça que a mordaça não calou
Ergui o meu castelo dos pilares de Cabana
Dinastia Beija-Flor!
A nobreza da corte é de ébano
Tem o mesmo sangue que o seu
Ergue o punho, exige igualdade
Traz de volta o que a história escondeu
Foi-se o açoite, a chibata sucumbiu
Mas você não reconhece
O que o negro construiu
Foi-se o açoite, a chibata sucumbiu
E o meu povo ainda chora
Pelas balas de fuzil
Quem é sempre revistado
É refém da acusação
O racismo mascarado pela falsa abolição
Por um novo nascimento, um levante
Um compromisso
Retirando o pensamento
Da entrada de serviço
Versos para cruz, Conceição no altar
Canindé, Jesus, ô, Clara!!
Nossa gente preta tem feitiço na palavra
Do Brasil acorrentado, ao Brasil que não se cala
Versos para cruz, Conceição no altar
Canindé, Jesus, Ô, Clara!!
Nossa gente preta tem feitiço na palavra
Sou o Brasil que não se cala!!
Meu Pai Ogum ao lado de Xangô
A espada e a lei por onde a fé luziu
Sob a tradição Nagô
O grêmio do gueto resistiu
Nada menos que respeito
Não me venha sufocar
Quantas dores, quantas vidas
Nós teremos que pagar?
Cada corpo um orixá! Cada pele um atabaque
Arte negra em contra-ataque
Canta Beija-Flor! Meu lugar de fala
Chega de aceitar o argumento
Sem senhor e nem senzala, vive um povo soberano
De sangue azul nilopolitano"
2022,3,Unidos do Viradouro Não há tristeza que possa superar tanta alegria L,269.5,https://galeriadosamba.com.br/escolas-de-samba/unidos-do-viradouro/2022/,"Carnaval, te amo, na vida és tudo pra mim
Assinado: um Pierrot Apaixonado
Que além do infinito o amor se renove
Rio de Janeiro, 5 de março de 1919
Amor, escrevi esta carta sincera
Virei noites à sua espera
Por te querer quase enlouqueci
Pintei o rosto de saudade e andei por aí
Segui seu olhar numa luz tão linda
Conduziu meu corpo, ainda
O coração é passageiro do talvez
Alegoria ironizando a lucidez
Senti lirismo, estado de graça
Eu fico assim quando você passa
A Avenida ganha cor, perfuma o desejo
Sozinho te ouço se ao longe te vejo
Te procurei nos compassos e pude
Aos pés da cruz agradecer à saúde
Choram cordas da nostalgia
Pra eternidade, uma samba nascia
Não perdi a fé, preciso te rever
Fui ao terreiro, clamei: Obaluaê!
Se afastou o mal que nos separou
Já posso sonhar nas bênçãos do tambor
Amanheceu! Num instante já
Os raios de sol foram testemunhar
O desembarque do afeto vindouro
Acordes virão da Viradouro
Tirei a máscara no clima envolvente
Encostei os lábios suavemente
E te beijei na alegria sem fim
Carnaval, te amo, na vida és tudo pra mim"
2022,4,"Unidos de Vila Isabel Canta, canta, minha gente! A Vila é de Martinho!",269.3,https://galeriadosamba.com.br/escolas-de-samba/unidos-de-vila-isabel/2022/,
2022,5,Portela Igi Osè Baobá S,269.2,https://galeriadosamba.com.br/escolas-de-samba/portela/2022/,
2022,6,Acadêmicos do Salgueiro Resistência L S,268.3,https://galeriadosamba.com.br/escolas-de-samba/academicos-do-salgueiro/2022/,"Salgueiro… Salgueiro…
O amor que bate no peito da gente
Sabiá me ensinou: sou diferente
Um dia meu irmão de cor
Chorou por uma falsa liberdade
Kaô Cabecilê, sou de Xangô
Punho erguido pela igualdade
Hoje cativeiro é favela
De herdeiros sentinelas
Da bala que marca feito chibata
Vermelho na pele dos meus heróis
Lutaram por nós contra a mordaça
Ê, mãe preta, mãe baiana
Desce o morro pra fazer história
Me formei na Academia
Bacharel em harmonia
Eis aqui o meu quilombo, escola
Ê, Galanga, ê… Rei Zumbi, Obá
Preta aqui virou Rainha Xica
Sou a voz que vem do gueto
Resistência no tambor
Pilão de preto velho eu sou
No Rio batuqueiro
Macumba o ano inteiro
Não nego meu valor, axé
Gingado de malandro
Kizomba e capoeira
Caxambu e jongo, fé na rezadeira
Tempero de Iaiá, não tenho mais, sinhô
E nunca mais, sinhá
Sambo pra resistir
Semba meus ancestrais
Samba pelos carnavais
Torrão amado o lugar onde eu nasci
O povo me chama assim"
2022,7,"Estação Primeira de Mangueira Angenor, José e Laurindo L S",268.2,https://galeriadosamba.com.br/escolas-de-samba/estacao-primeira-de-mangueira/2022/,"Só sei que Mangueira
É um céu estrelado
Não é brincadeira
Sou apaixonado
A Estação Primeira
Relembra o passado
Valei-me, Cartola, Jamelão e Delegado
Mangueira… teu cenário é poesia
Liberdade e autonomia
Que o negro conquistou (ô, ô, ô)
Mangueira… a alvorada anuncia
O legado, a dinastia
A sabedoria se chama Angenor
Esse solo sagrado o Samba ecoou
Tem cantor, mestre-sala e compositor
Lustrando sapato, vendendo jornal
Chapéu de pedreiro no mesmo quintal
Três iluminados Reis do Carnaval
As rosas não falam, mas são de Mangueira
Eu vi Seu Laurindo beijando a bandeira
José Clementino na flor da idade
O sol colorindo a minha saudade
É verde e rosa a inspiração
A devoção por toda nossa raiz
Quem traz a cor dessa nação
Sabe que o morro é um país
A voz do meu terreiro imortaliza o Samba
E quem guardou com amor o nosso pavilhão
Tem aos seus pés a nossa gratidão"
2022,8,Mocidade Independente de Padre Miguel Batuque ao caçador,268.2,https://galeriadosamba.com.br/escolas-de-samba/mocidade-independente-de-padre-miguel/2022/,
2022,9,Unidos da Tijuca Waranã – A Reexistência vermelha,267.9,https://galeriadosamba.com.br/escolas-de-samba/unidos-da-tijuca/2022/,
2022,10,"Imperatriz Leopoldinense Meninos eu vivi... Onde canta o sabiá, onde cantam Dalva e Lamartine L S",266.9,https://galeriadosamba.com.br/escolas-de-samba/imperatriz-leopoldinense/2022/,"Vem me encantar!
Volta pro seu lugar!
Seu manto é meu bem-querer!
E lá do alto o Pai Maior mandou dizer
Quem viveu pra te amar, seguirá com você
Eu ainda era menino
À luz de um nobre destino
O dom de tocar corações
E você era menina, suspirando poesias
Entre versos e estações
Quando a mão do grande professor
Nosso caminho em ouro enfeitou
Fui da ribalta à Avenida
Você tão linda foi cenário de amor (lá, lá, lá, lá, lá, lauê)
Fiz da orquestra da folia
O manequim das fantasias
Que João noutro tempo rasgou
Pega na saia rendada… pra ver o que eu vi!
Espelho da raça encarnada… Xica e Zumbi!
E descobrir novos Brasis na identidade
Canta, Salgueiro, ô, salve a Mocidade!
Lembro que o Imperador
Me levou pra ser rei em sua Assíria
Amanheceu e nós dois
Fomos uma só voz no altar da Bahia
Brilhei… neste palco iluminado
Dancei… Sabiá cantou meu apogeu
Numa derradeira serenata
Sonhei com Dalva e fui morar com Deus
Seu samba nascendo no morro
Ecoa do povo e ressoa no céu
Desperto em seus braços de novo
No mais belo traço da flor no papel
Se a saudade é certeza
Um dia a tristeza será cicatriz
Eterna seja! Amada Imperatriz!"
2022,11,Paraíso do Tuiuti Ka ríba tí ÿe – Que nossos caminhos se abram L,266.4,https://galeriadosamba.com.br/escolas-de-samba/paraiso-do-tuiuti/2022/,"Ogunhiê! Okê arô!
Laroyê! Meu pai, kaô
Tem sangue nobre de Mandela e de Zumbi
Nas veias do povo preto do meu Tuiuti
Olodumarê mandou
Oxalá me conduzir pelo céu da liberdade
Me falou Orunmilá
Vai, meu filho, semear pelo mundo a humanidade
Nos caminhos de Exu
Me perdendo encontrei nua e crua essa verdade
Que a raiz do preconceito
Nasce do olhar estreito da cruel desigualdade
Sou alabê gungunando o tambor
Trago cantos de dor, de guerra e de paz
Pra ver secar todo pranto nagô
E gritar por direitos iguais
Meu sangue negro que escorre no jornal
Inundou um oceano até a Pedra do Sal
Eh! Dandara!
A espada e a palavra, eh!
Não vai ser escrava!
Hei de ver noutras negras minas
Um baobá malê que nasceu do chão
Pra vencer a opressão com a força da melanina
Negro é cultura e saber
Ka Ríba Tí Yê, caminhos de sol
Onde Mercedes, Estelas
Por becos e vielas
Se fazem farol
Pra iluminar Alafins
E morrer só de rir feito mil Benjamins
E cantar! Cantar! Cantar…
A beleza retinta que veio de lá
E cantar! Cantar! Cantar…
Pra saudar o meu Orixá"
2022,12,São Clemente Minha vida é uma peça L S,263.7,https://galeriadosamba.com.br/escolas-de-samba/sao-clemente/2022/,"São clementes aqueles que amam
Que cuidam, que sentem
Mostrando a cara da nossa gente
Rir é resistir, seguir em frente
Paulo Gustavo pra sempre!
O céu me sorriu
A irreverência me chamou, eu vou
Imortal a nossa relação
A bênção lhe dou
Num gesto de amor
Pra você vestir preto e amarelo e sorrir
Atuar com Otelo e Derci
Pra plateia vibrar, gargalhar, delirar
Na próxima cena, no primeiro plano
Nem só Marcelina, nem só Juliano
Milhões de herdeiros
Anunciando a mãe de todo brasileiro
Dona Hermínia mandou avisar que pode
Brincar na Avenida e dizer no pé
Mulher com mulher, tudo bem
Homem com homem, também
O negócio é amar alguém
“Dethales”, o amor venceu
O sentimento mais fiel
Semente que gerou Romeu
Semente que gerou Gael
Exemplo de atitude
Pra uma nova geração
Corrente de amizade
Sempre em alta tensão
“Vai que cola” esse meu despedaçado coração
Ah, coração
Sou eu a primeira plateia
Divina “idea”, dei luz ao seu brilho
A nossa vida é uma peça
Graças a você, meu filho"
2022,,Acadêmicos do Grande Rio,,,"Boa noite, moça, boa noite, moço
Aqui na terra é o nosso templo de fé
Fala, Majeté!
Faísca da cabaça de Igbá
Na gira, Bombogira, Aluvaiá!
Num mar de dendê, caboclo, andarilho, mensageiro
Das mãos que riscam pemba no terreiro
Renasce palmares, Zumbi Agbá!
Exu! O ifá nas entrelinhas dos odus
Preceitos, fundamentos, Olobé
Prepara o padê pro meu axé

Exu caveira, sete saias, catacumba
É no toque da macumba, saravá, alafiá!
Seu zé, malandro da encruzilhada
Padilha da saia rodada, ê, Mojubá!

Sou capa preta, tiriri, sou tranca rua
Amei o Sol, amei a Lua, marabô, alafiá!
Eu sou do carteado e da quebrada
Sou do fogo e gargalhada... ê, Mojubá!

Ô, luar, ô, luar, catiço reinando na segunda-feira
Ô, luar, dobra o surdo de terceira
Pra saudar os guardiões da favela
Eu sou da lira e meu bloco é sentinela
Laroyê, laroyê, laroyê!
É poesia na escola e no sertão
A voz do povo, profeta das ruas
Tantas estamiras desse chão
Laroyê, laroyê, laroyê!
As sete chaves vêm abrir meu caminhar
À meia-noite ou no Sol do alvorecer pra confirmar
Adakê Exu, Exu ê odará!
Ê bara ô, elegbará!
Lá na encruza, a esperança acendeu
Firmei o ponto, grande rio sou eu!
Adakê Exu, Exu ê odará!
Ê bara ô, elegbará!
Lá na encruza, onde a flor nasceu raiz
Eu levo fé nesse povo que diz"
2022,,Unidos de Vila Isabel,,,"Partideiro, partideiro, ó
Nossa Vila Isabel brilha mais do que o Sol
Canta, negro rei, deixa a tristeza pra lá
Canta forte, minha Vila, a vida vai melhorar
Partideiro, partideiro, ó
Nossa Vila Isabel brilha mais do que o Sol
Canta, negro rei, deixa a tristeza pra lá
Canta forte, minha Vila, a vida vai melhorar
(A vida vai melhorar)
Ferreira, chega aí
Abre logo uma gelada, vem curtir
A Avenida engalanada
Nossa gente emocionada vai reluzir
Os sonhos de Iaiá
Suas glórias e cirandas, resgatar
Não acaba quarta-feira a saideira
Nem o meu laiaraiá
Raízes da roça para os pretos forros
Tanto talento não guarda segredo
O dono do palco, o Zumbi lá do morro
Pela 28, chinelo de dedo
Se a paz em Angola lhe pede socorro
Filho de Teresa encara sem medo
Seguiu escola do Pai Arraia
Reforma agrária e na festa do arraiá
Em cada verso, mais uma obra-prima
Ousar, mudar e fazer sem rima
Seguiu escola do Pai Arraia
Reforma agrária e na festa do arraiá
Em cada verso, mais uma obra-prima
Só você pra fazer sem rima
Profeta, poeta, mestre dos mestres
África em prece, o griô, a referência
O senhor da sapiência, escritor da consciência
E a cadência de andar, de viver e sambar
Tão bom cantarolar porque o mundo renasceu
Me abraçar com esse povo todo seu
Eu vou junto da família
Do Pinduca à alegria pra brindar
Modéstia à parte, o Martinho é da Vila
Partideiro, partideiro, ó
Nossa Vila Isabel brilha mais do que o Sol
Canta, negro rei, deixa a tristeza pra lá
Canta forte, minha Vila, a vida vai melhorar
Partideiro, partideiro, ó
Nossa Vila Isabel brilha mais do que o Sol
Canta, negro rei, deixa a tristeza pra lá
Canta forte, minha Vila, a vida vai melhorar
(A vida vai melhorar)
Ferreira, chega aí
Abre logo uma gelada, vem curtir
A Avenida engalanada
Nossa gente emocionada vai reluzir
Os sonhos de Iaiá
Suas glórias e cirandas, resgatar
Não acaba quarta-feira a saideira
Nem o meu laiaraiá
Raízes da roça para os pretos forros
Tanto talento não guarda segredo
O dono do palco, o Zumbi lá do morro
Pela 28, chinelo de dedo
Se a paz em Angola lhe pede socorro
Filho de Teresa encara sem medo
Seguiu escola do Pai Arraia
Reforma agrária e na festa do arraiá
Em cada verso, mais uma obra-prima
Ousar, mudar e fazer sem rima
Seguiu escola do Pai Arraia
Reforma agrária e na festa do arraiá
Em cada verso, mais uma obra-prima
Só você pra fazer sem rima
Profeta, poeta, mestre dos mestres
África em prece, o griô, a referência
O senhor da sapiência, escritor da consciência
E a cadência de andar, de viver e sambar
Tão bom cantarolar porque o mundo renasceu
Me abraçar com esse povo todo seu
Eu vou junto da família
Do Pinduca à alegria pra brindar
Modéstia à parte, o Martinho é da Vila
Partideiro, partideiro, ó
Nossa Vila Isabel brilha mais do que o Sol
Canta, negro rei, deixa a tristeza pra lá
Canta forte, minha Vila, a vida vai melhorar
Partideiro, partideiro, ó
Nossa Vila Isabel brilha mais do que o Sol
Canta, negro rei, deixa a tristeza pra lá
Canta forte, minha Vila, a vida vai melhorar
(A vida vai melhorar)
Ferreira, chega aí
Abre logo uma gelada, vem curtir"
2022,,Portela,,,"Azul e banto, aguerê e alujá
Pra poeira levantar, de crioula é meu tambor
Ilu ayê na ginga do meu lugar
Portela é baobá no congá do meu amor
Azul e banto, aguerê e alujá
Pra poeira levantar, de crioula é meu tambor
Ilu ayê na ginga do meu lugar
Portela é baobá no congá do meu amor
Prepara o terreiro, separa a mucua
Apaoká baixou no xirê
Em nosso celeiro a gente cultua
Do mesmo preceito e saber
Raiz imponente da primeira semente
Nós temos muito em comum
O elo sagrado de Ayê e Orum
Casa pra se respeitar, meu baobá
Ôbatalá, colofé
Tem batucada no arê
Pra minha gente de fé, ayeraye
Nessa mironga tem mão de ofá
Põe aluá no coité e dandá
Ôbatalá, colofé
Tem batucada no arê
Pra minha gente de fé, ayeraye
Nessa mironga tem mão de ofá
Põe aluá no coité e dandá
Saluba, Mamãe!
Fiz do meu samba curimba
Mata a minha sede de axé
Faz, do meu Igi Osè, moringa
Quem tenta acorrentar um sentimento
Esquece que ser livre é fundamento
Matiz suburbano, herança de preto
Coragem no medo
Meu povo é resistência feito um nó
Na madeira do cajado de Oxalá
Força africana, vem nos orgulhar
Azul e banto, aguerê e alujá
Pra poeira levantar, de crioula é meu tambor
Ilu ayê na ginga do meu lugar
Portela é baobá no congá do meu amor
Azul e banto, aguerê e alujá
Pra poeira levantar, de crioula é meu tambor
Ilu ayê na ginga do meu lugar
Portela é baobá no congá do meu amor
Prepara o terreiro, separa a mucua
Apaoká baixou no xirê
Em nosso celeiro a gente cultua
Do mesmo preceito e saber
Raiz imponente da primeira semente
Nós temos muito em comum
O elo sagrado de Ayê e Orum
Casa pra se respeitar, meu baobá
Ôbatalá, colofé
Tem batucada no arê
Pra minha gente de fé, ayeraye
Nessa mironga tem mão de ofá
Põe aluá no coité e dandá
Ôbatalá, colofé
Tem batucada no arê
Pra minha gente de fé, ayeraye
Nessa mironga tem mão de ofá
Põe aluá no coité e dandá
Saluba, Mamãe!
Fiz do meu samba curimba
Mata a minha sede de axé
Faz, do meu Igi Osè, moringa
Quem tenta acorrentar um sentimento
Esquece que ser livre é fundamento
Matiz suburbano, herança de preto
Coragem no medo
Meu povo é resistência feito um nó
Na madeira do cajado de Oxalá
Força africana, vem nos orgulhar
Azul e banto, aguerê e alujá
Pra poeira levantar, de crioula é meu tambor
Ilu ayê na ginga do meu lugar
Portela é baobá no congá do meu amor
Azul e banto, aguerê e alujá
Pra poeira levantar, de crioula é meu tambor
Ilu ayê na ginga do meu lugar
Portela é baobá no congá do meu amor
Azul e banto, aguerê e alujá
Pra poeira levantar, de crioula é meu tambor
Ilu ayê na ginga do meu lugar
Portela é baobá no congá do meu amor
É tudo nosso!"
2022,,Mocidade Independente de Padre Miguel,,,"(Ê) no toque do agueré No toque do agueré (Oh) Oxóssi é caçador É o nosso protetor Okê arô, ofá da mira certeira Dono da mata, okê, okê, Mutalambô Seu ajeum já preparei na quinta-feira No fundamento, a batida incorporou Samborê, pemba, folha de jurema Há proteção de Ogboju Odé Pai Oxalá lhe deu seu diadema Quem rege meu Orí, governa minha fé Nos idilês, a ancestralidade O Alákétu no Egbé da Mocidade Oxóssi é caçador de uma flecha só Herdeiro de Iemanjá, irmão de Ogum Aquele que na cobra dá um nó Aquele apaixonado por Oxum Oxóssi é caçador de uma flecha só Herdeiro de Iemanjá, irmão de Exu Aquele que na cobra dá um nó Aquele apaixonado por Oxum Ibualama o mar atravessou No Gantois virou São Jorge, guardião Um rio inteiro em Teu nome, meu Senhor Quem é de Oxóssi é de São Sebastião Quem é de Oxóssi é de São Sebastião Oh, juremê, oh, juremá Caboclo lá da jurema é cacique nesse congá Oh, juremê, oh, juremá Mandiga de Tia Chica fez a caixa guerrear Inverteu meu tambor De Dudu e de Coé Foi Quirino, foi Miquimba De Jorjão o agueré Fez do aguidavi Baqueta da nossa gente Pra evocar nesse terreiro toda alma Independente Arerê Arerê, Komorodé Komorodé, Arolé Komorodé Arerê Arerê, Komorodé Todo Ogã da Mocidade é cria de Mestre André Arerê Arerê, Komorodé Komorodé, Arolé Komorodé Arerê Arerê, Komorodé Todo Ogã da Mocidade é cria de Mestre André Okê arô, ofá da mira certeira Dono da mata, okê, okê, Mutalambô Seu ajeum já preparei na quinta-feira No fundamento, a batida incorporou Samborê, pemba, folha de jurema Há proteção de Ogboju Odé Pai Oxalá lhe deu seu diadema Quem rege meu Orí, governa minha fé Nos idilês, a ancestralidade O Alákétu no Egbé da Mocidade Oxóssi é caçador de uma flecha só Herdeiro de Iemanjá, irmão de Ogum Aquele que na cobra dá um nó Aquele apaixonado por Oxum Oxóssi é caçador de uma flecha só Herdeiro de Iemanjá, irmão de Exu Aquele que na cobra dá um nó Aquele apaixonado por Oxum Ibualama o mar atravessou No Gantois virou São Jorge, guardião Um rio inteiro em Teu nome, meu Senhor Quem é de Oxóssi é de São Sebastião Quem é de Oxóssi é de São Sebastião Oh, juremê, oh, juremá Caboclo lá da jurema é cacique nesse congá Oh, juremê, oh, juremá Mandiga de Tia Chica fez a caixa guerrear Inverteu meu tambor De Dudu e de Coé Foi Quirino, foi Miquimba De Jorjão o agueré Fez do aguidavi Baqueta da nossa gente Pra evocar nesse terreiro toda alma Independente Arerê Arerê, Komorodé Komorodé, Arolé Komorodé Arerê Arerê, Komorodé Todo Ogã da Mocidade é cria de Mestre André Arerê Arerê, Komorodé Komorodé, Arolé Komorodé Arerê Arerê, Komorodé Todo Ogã da Mocidade é cria de Mestre André Okê arô, ofá da mira certeira Salve a Mocidade, ó guias da natureza!"
